,month,lead time,conditional bias,unconditional bias,potential skill,skill score,region,model
6,1,6.5,0.17087574203406347,0.034743389186360205,0.000707418047231323,-0.2049117131731924,Eastern East Africa,GEM5
7,1,7.5,0.18683505943547055,0.03699049072724962,0.000617035774121655,-0.2232085143885985,Eastern East Africa,GEM5
8,1,8.5,0.202001424818372,0.03795281072546827,0.0007010397923579908,-0.2392531957514823,Eastern East Africa,GEM5
9,1,9.5,0.18398093066733384,0.051871660913655956,0.0007625004418123989,-0.23509009113917742,Eastern East Africa,GEM5
10,1,10.5,0.17237169952646303,0.05406511813126352,0.0003424028020136221,-0.22609441485571297,Eastern East Africa,GEM5
11,1,11.5,0.16757423244199085,0.05728563459899607,0.0005773615616996658,-0.22428250547928727,Eastern East Africa,GEM5
12,2,0.5,0.08695197502293445,0.04308256124717958,0.006527252880615541,-0.12350728338949848,Eastern East Africa,GEM5
13,2,1.5,0.06534937671439048,0.05371891151301898,0.014382878870285299,-0.10468540935712418,Eastern East Africa,GEM5
14,2,2.5,0.08488353985064957,0.04394758263803961,0.01859263066723774,-0.11023849182145144,Eastern East Africa,GEM5
15,2,3.5,0.08500526205841266,0.04660961423831235,0.01752301683377114,-0.11409185946295389,Eastern East Africa,GEM5
16,2,4.5,0.08298668044055163,0.05718061541471866,0.012309460111640866,-0.12785783574362944,Eastern East Africa,GEM5
17,2,5.5,0.06413493281707401,0.0595634003507016,0.017171872933470382,-0.10652646023430523,Eastern East Africa,GEM5
18,2,6.5,0.06300406020784603,0.055108403465186286,0.0183868465120418,-0.09972561716099052,Eastern East Africa,GEM5
19,2,7.5,0.07812725280116428,0.04603998049429901,0.014464421559002575,-0.10970281173646071,Eastern East Africa,GEM5
20,2,8.5,0.06834613538014044,0.05006744693032726,0.01872269293570508,-0.09969088937476261,Eastern East Africa,GEM5
21,2,9.5,0.06769285547401763,0.05671652208107862,0.018538755149035368,-0.10587062240606089,Eastern East Africa,GEM5
22,2,10.5,0.06790342457192992,0.06431262346107781,0.018963600112227558,-0.11325244792078018,Eastern East Africa,GEM5
23,2,11.5,0.056524311604236974,0.06823861090905047,0.022731643122040852,-0.1020312793912466,Eastern East Africa,GEM5
24,3,0.5,0.021967869667881286,0.5117060352916489,0.0008312212580702755,-0.5328426837014599,Eastern East Africa,GEM5
25,3,1.5,0.0138287553809366,0.5316040340353175,0.00048727620215928717,-0.5449455132140948,Eastern East Africa,GEM5
26,3,2.5,0.015958878068864587,0.5278335604380399,0.0006665228775618911,-0.5431259156293425,Eastern East Africa,GEM5
27,3,3.5,0.018052931513142474,0.517415377055198,0.000846608524405522,-0.5346217000439349,Eastern East Africa,GEM5
28,3,4.5,0.015587421567604884,0.5335433013889161,0.0007700947061265923,-0.5483606282503944,Eastern East Africa,GEM5
29,3,5.5,0.01201629537256033,0.5491966271267549,0.0017755016685336775,-0.5594374208307815,Eastern East Africa,GEM5
30,3,6.5,0.013566854209307939,0.5537012892755426,0.0010018451266917137,-0.5662662983581589,Eastern East Africa,GEM5
31,3,7.5,0.009098412346041324,0.5480159538216454,0.0009100368925005382,-0.5562043292751861,Eastern East Africa,GEM5
32,3,8.5,0.015135835830535058,0.53898899218935,0.001826223875664619,-0.5522986041442205,Eastern East Africa,GEM5
33,3,9.5,0.015672541312784095,0.5447326830771726,0.001981330388413141,-0.5584238940015436,Eastern East Africa,GEM5
34,3,10.5,0.01362631006729601,0.5516330202822336,0.0011952965718988078,-0.5640640337776308,Eastern East Africa,GEM5
35,3,11.5,0.016489759228140922,0.5544831426697776,0.0017479551183725984,-0.5692249467795458,Eastern East Africa,GEM5
36,4,0.5,0.01414021577868172,1.817902254303603,0.0018097247079035355,-1.830232745374381,Eastern East Africa,GEM5
37,4,1.5,0.014797797234063007,1.8611223751062198,0.002417637379780888,-1.8735025349605017,Eastern East Africa,GEM5
38,4,2.5,0.011491353843491127,1.8648856941263863,0.0011043287236927512,-1.8752727192461847,Eastern East Africa,GEM5
39,4,3.5,0.013418242776503195,1.8959927963135221,0.0021975863552804423,-1.907213452734745,Eastern East Africa,GEM5
40,4,4.5,0.008148172885089492,1.9257649321123709,0.0013431219354920604,-1.9325699830619683,Eastern East Africa,GEM5
41,4,5.5,0.008235318222050172,1.948517052829836,0.0017537881323517013,-1.9549985829195342,Eastern East Africa,GEM5
42,4,6.5,0.005610970797814677,1.9603463409945854,0.0017292284941631277,-1.9642280832982368,Eastern East Africa,GEM5
43,4,7.5,0.007116307627129342,1.9613345523674675,0.0020544504300073372,-1.9663964095645892,Eastern East Africa,GEM5
44,4,8.5,0.008289654190173905,1.951918835557855,0.0020447476705537865,-1.9581637420774751,Eastern East Africa,GEM5
45,4,9.5,0.005594308938957707,1.940876344476937,0.0012310682527171728,-1.9452395851631774,Eastern East Africa,GEM5
46,4,10.5,0.009988412839394145,1.9594320948556725,0.0033050364479070247,-1.9661154712471596,Eastern East Africa,GEM5
47,4,11.5,0.014385029995377222,1.9585654459044641,0.005167394727692291,-1.9677830811721493,Eastern East Africa,GEM5
48,5,0.5,0.0014193815115211331,1.0183198579547663,0.019035741675196897,-1.0007034977910907,Eastern East Africa,GEM5
49,5,1.5,0.003032185357289593,1.0398358735499054,0.026411748333016467,-1.0164563105741784,Eastern East Africa,GEM5
50,5,2.5,0.006243106548248743,1.0622809689682566,0.03483921437441742,-1.033684861142088,Eastern East Africa,GEM5
51,5,3.5,0.004080756129440171,1.0817942143355854,0.028320999891957976,-1.0575539705730677,Eastern East Africa,GEM5
52,5,4.5,0.005111598352327143,1.0991120508793493,0.028740324633588544,-1.0754833245980877,Eastern East Africa,GEM5
53,5,5.5,0.00839741573117388,1.1247663521231865,0.033675385505339085,-1.0994883823490214,Eastern East Africa,GEM5
54,5,6.5,0.00801666191199908,1.1360704811682325,0.030755794861984855,-1.1133313482182468,Eastern East Africa,GEM5
55,5,7.5,0.010114241856944237,1.1423990077684993,0.033674711663912775,-1.1188385379615309,Eastern East Africa,GEM5
56,5,8.5,0.010440434164543887,1.1357683717179907,0.03432366199714621,-1.1118851438853885,Eastern East Africa,GEM5
57,5,9.5,0.008525418605073094,1.11942895603769,0.03341019123468418,-1.094544183408079,Eastern East Africa,GEM5
58,5,10.5,0.008509699073293464,1.111169588958237,0.03453568267724848,-1.085143605354282,Eastern East Africa,GEM5
59,5,11.5,0.009450555586115458,1.1297587358954484,0.03370361708433927,-1.1055056743972247,Eastern East Africa,GEM5
60,6,0.5,0.00915035675985907,0.15217690253509134,0.009041278797699162,-0.15228598049725123,Eastern East Africa,GEM5
61,6,1.5,0.0010249008101327682,0.17964588294580408,0.01919439357410326,-0.1614763901818336,Eastern East Africa,GEM5
62,6,2.5,0.0003226842694479846,0.1887174464726897,0.027262469242698845,-0.16177766149943887,Eastern East Africa,GEM5
63,6,3.5,0.0014246588004942042,0.2045458571313416,0.03691248087388661,-0.16905803505794922,Eastern East Africa,GEM5
64,6,4.5,0.00414857119516175,0.2175749629404098,0.04311595888611048,-0.17860757524946108,Eastern East Africa,GEM5
65,6,5.5,0.005080943726889793,0.2227842980594875,0.045038694153458896,-0.1828265476329184,Eastern East Africa,GEM5
66,6,6.5,0.007798715724659429,0.2295432600849122,0.048473846980371285,-0.18886812882920034,Eastern East Africa,GEM5
67,6,7.5,0.010109206854200057,0.2356235933329635,0.05045995366002355,-0.19527284652714003,Eastern East Africa,GEM5
68,6,8.5,0.008581937841246683,0.2353340734973513,0.04787109518089733,-0.19604491615770064,Eastern East Africa,GEM5
69,6,9.5,0.008789231396395127,0.23287989939279638,0.04774689207493233,-0.1939222387142592,Eastern East Africa,GEM5
70,6,10.5,0.006910968329807551,0.22106974415411923,0.0483595028055425,-0.1796212096783843,Eastern East Africa,GEM5
71,6,11.5,0.005986814024458279,0.21767902733799221,0.04700493878647116,-0.17666090257597933,Eastern East Africa,GEM5
72,7,0.5,0.009985530191535296,0.17194329434062883,0.05829517295335074,-0.12363365157881338,Eastern East Africa,GEM5
73,7,1.5,0.013795022228689242,0.19015453154135212,0.059869319472467944,-0.1440802342975734,Eastern East Africa,GEM5
74,7,2.5,0.018527978908906763,0.1943129990909951,0.06671824721751594,-0.1461227307823859,Eastern East Africa,GEM5
75,7,3.5,0.025893444550881134,0.20549643355528763,0.07399943945134628,-0.15739043865482247,Eastern East Africa,GEM5
76,7,4.5,0.030978042227972603,0.2153612857231908,0.07754966795759885,-0.16878965999356454,Eastern East Africa,GEM5
77,7,5.5,0.036999890750876986,0.22281999866020935,0.08021655769905889,-0.17960333171202744,Eastern East Africa,GEM5
78,7,6.5,0.038932512720390354,0.22556460872784817,0.08047771532766128,-0.18401940612057727,Eastern East Africa,GEM5
79,7,7.5,0.048548767699351944,0.22520701944759303,0.09163860326698528,-0.18211718387995968,Eastern East Africa,GEM5
80,7,8.5,0.04824264687924362,0.2281612436096269,0.08897124357967276,-0.18743264690919775,Eastern East Africa,GEM5
81,7,9.5,0.04864591062191941,0.2276813150692459,0.08967459959331721,-0.1866526260978481,Eastern East Africa,GEM5
82,7,10.5,0.04947114015015926,0.22525804276408873,0.09246989559961764,-0.1822592873146303,Eastern East Africa,GEM5
83,7,11.5,0.04343938249885672,0.21886916052386257,0.08911061789881418,-0.17319792512390514,Eastern East Africa,GEM5
84,8,0.5,0.0466478590131437,0.15903639210017934,0.11478786748107979,-0.09089638363224326,Eastern East Africa,GEM5
85,8,1.5,0.04096208157439661,0.167221372437428,0.0988999511752927,-0.1092835028365319,Eastern East Africa,GEM5
86,8,2.5,0.041546602814625314,0.17220985093066848,0.09551514701484774,-0.11824130673044606,Eastern East Africa,GEM5
87,8,3.5,0.05605581240051588,0.17573301210005476,0.11308946540759188,-0.11869935909297877,Eastern East Africa,GEM5
88,8,4.5,0.07198775077711651,0.18410507771679738,0.12570758306282695,-0.13038524543108693,Eastern East Africa,GEM5
89,8,5.5,0.06856320435146149,0.19046215720048187,0.11546748835177914,-0.14355787320016425,Eastern East Africa,GEM5
90,8,6.5,0.07675312788627145,0.19419208349788458,0.11939273303320744,-0.1515524783509486,Eastern East Africa,GEM5
91,8,7.5,0.08671212372753126,0.19578814805120665,0.1287739544217435,-0.15372631735699438,Eastern East Africa,GEM5
92,8,8.5,0.09178379553954452,0.19711212748393686,0.13312848120229753,-0.15576744182118382,Eastern East Africa,GEM5
93,8,9.5,0.10052610585851336,0.1988226059904609,0.1401938456139505,-0.15915486623502376,Eastern East Africa,GEM5
94,8,10.5,0.09385990767580367,0.1988088503023878,0.1335523749835498,-0.15911638299464165,Eastern East Africa,GEM5
95,8,11.5,0.1005520546077658,0.19786760688211705,0.1416417568559701,-0.15677790463391272,Eastern East Africa,GEM5
96,9,0.5,0.08263837517751349,0.30054971663729113,0.1871270359527394,-0.19606105586206518,Eastern East Africa,GEM5
97,9,1.5,0.06356933420107691,0.31539696295994823,0.1481333604628079,-0.23083293669821728,Eastern East Africa,GEM5
98,9,2.5,0.06004319849828953,0.32081843528721365,0.1383327725828696,-0.2425288612026336,Eastern East Africa,GEM5
99,9,3.5,0.07569180780245507,0.3309202380100576,0.15433509495559375,-0.2522769508569189,Eastern East Africa,GEM5
100,9,4.5,0.08041587397180534,0.3333868245328028,0.15750770694796862,-0.25629499155663954,Eastern East Africa,GEM5
101,9,5.5,0.10258928489147909,0.34486432163313707,0.17398213067492166,-0.2734714758496945,Eastern East Africa,GEM5
102,9,6.5,0.09628878752557678,0.35231126215646136,0.15794546251171607,-0.29065458717032205,Eastern East Africa,GEM5
103,9,7.5,0.09859144349560342,0.3557368850270986,0.15597107268589527,-0.2983572558368067,Eastern East Africa,GEM5
104,9,8.5,0.10694391629224106,0.35584145148134094,0.16554035590317956,-0.2972450118704025,Eastern East Africa,GEM5
105,9,9.5,0.11346474519580559,0.3579331762419592,0.17119184455016628,-0.3002060768875985,Eastern East Africa,GEM5
106,9,10.5,0.1183839970011565,0.3609740333585371,0.17246269029780803,-0.30689534006188557,Eastern East Africa,GEM5
107,9,11.5,0.10806922897945825,0.36047668709166436,0.16115037676705812,-0.3073955393040645,Eastern East Africa,GEM5
108,10,0.5,0.02190018240730872,1.213536627035509,0.054261888441608695,-1.181174921001209,Eastern East Africa,GEM5
109,10,1.5,0.014543197007675923,1.2224202871131662,0.040985782273342763,-1.1959777018474995,Eastern East Africa,GEM5
110,10,2.5,0.018256034111476423,1.230168632471979,0.04524580909123724,-1.2031788574922182,Eastern East Africa,GEM5
111,10,3.5,0.011008263108998353,1.2534643998388906,0.03034481834147018,-1.2341278446064188,Eastern East Africa,GEM5
112,10,4.5,0.017078153600750014,1.2652712628188396,0.03798560934307478,-1.244363807076515,Eastern East Africa,GEM5
113,10,5.5,0.007086205534841898,1.2725958814186644,0.02041268567683796,-1.259269401276668,Eastern East Africa,GEM5
114,10,6.5,0.002881778154712085,1.2841399360431205,0.010247493465622037,-1.2767742207322104,Eastern East Africa,GEM5
115,10,7.5,0.0036463545636018753,1.2876001966073616,0.010604823692272919,-1.2806417274786905,Eastern East Africa,GEM5
116,10,8.5,0.0016861629430489143,1.2896908700552652,0.006321914649053742,-1.2850551183492605,Eastern East Africa,GEM5
117,10,9.5,0.0016609006372946809,1.2912025568678174,0.006200093333323919,-1.2866633641717882,Eastern East Africa,GEM5
118,10,10.5,0.0010015911530029413,1.3032722700450783,0.004619592114168245,-1.2996542690839132,Eastern East Africa,GEM5
119,10,11.5,0.0015415055759519182,1.307397374805085,0.0034456441687668745,-1.3054932362122702,Eastern East Africa,GEM5
120,11,0.5,0.09202020896343127,0.6263181949588322,0.043489826186403124,-0.6748485777358604,Eastern East Africa,GEM5
121,11,1.5,0.11590129434626775,0.6293189974214342,0.05930629850920448,-0.6859139932584974,Eastern East Africa,GEM5
122,11,2.5,0.1376938774729483,0.6295066800416239,0.07486318492839752,-0.6923373725861748,Eastern East Africa,GEM5
123,11,3.5,0.13044145491359502,0.6401320167086525,0.07368646793106781,-0.6968870036911797,Eastern East Africa,GEM5
124,11,4.5,0.12414221400760084,0.6419934025604719,0.07221680848939267,-0.6939188080786801,Eastern East Africa,GEM5
125,11,5.5,0.11316670576663859,0.6531928266737301,0.06791566017051998,-0.6984438722698487,Eastern East Africa,GEM5
126,11,6.5,0.12450007663529392,0.6568399857135793,0.07801358149495848,-0.7033264808539147,Eastern East Africa,GEM5
127,11,7.5,0.12616002510572424,0.6662733614367865,0.08416394457880187,-0.7082694419637089,Eastern East Africa,GEM5
128,11,8.5,0.12775549522914093,0.6698151530490157,0.08801547611280594,-0.7095551721653507,Eastern East Africa,GEM5
129,11,9.5,0.13049239989837197,0.6703363571048009,0.09038491242512822,-0.7104438445780447,Eastern East Africa,GEM5
130,11,10.5,0.13421140391473646,0.6685934214106779,0.09243696310868124,-0.7103678622167331,Eastern East Africa,GEM5
131,11,11.5,0.1395279485945494,0.6746124551163686,0.09756264901873478,-0.7165777546921832,Eastern East Africa,GEM5
132,12,0.5,0.10190955183357668,0.22389435279034556,0.022978334755839002,-0.30282556986808323,Eastern East Africa,GEM5
133,12,1.5,0.12078229849304792,0.23135516327601366,0.033053532437858274,-0.3190839293312033,Eastern East Africa,GEM5
134,12,2.5,0.16932613952395698,0.22559546043039172,0.053322410328703086,-0.34159918962564556,Eastern East Africa,GEM5
135,12,3.5,0.18817172818021227,0.22646080630140974,0.06565770760398164,-0.34897482687764037,Eastern East Africa,GEM5
136,12,4.5,0.16908292277762996,0.23557240398940477,0.059042659808586584,-0.34561266695844817,Eastern East Africa,GEM5
137,12,5.5,0.17974955766152648,0.24562299392842096,0.06917860536564881,-0.3561939462242986,Eastern East Africa,GEM5
138,12,6.5,0.17184667506486462,0.25539562971115726,0.06843441578993918,-0.3588078889860827,Eastern East Africa,GEM5
139,12,7.5,0.18173425954303166,0.25757733929459,0.0743675534910339,-0.36494404534658775,Eastern East Africa,GEM5
140,12,8.5,0.1659652569865233,0.2731219135940569,0.07401087368862806,-0.3650762968919522,Eastern East Africa,GEM5
141,12,9.5,0.1642168956662722,0.27446156367231905,0.074528939762612,-0.3641495195759793,Eastern East Africa,GEM5
142,12,10.5,0.16321394664508854,0.2767462789748161,0.0759054795009673,-0.3640547461189373,Eastern East Africa,GEM5
143,12,11.5,0.16647575338901588,0.2757573335431779,0.07720154419214985,-0.36503154274004385,Eastern East Africa,GEM5
0,1,0.5,0.01225245021218355,3.0253787721980845,0.0179128999497117,-3.019718322460556,Eastern Ukraine,GEM5
1,1,1.5,0.011380437095458867,3.211600996660402,0.018267940006393226,-3.2047134937494675,Eastern Ukraine,GEM5
2,1,2.5,0.014147787441098441,3.2374878401275686,0.01636653724763598,-3.2352690903210317,Eastern Ukraine,GEM5
3,1,3.5,0.019089744310837545,3.2607228555002217,0.015208818201273067,-3.264603781609786,Eastern Ukraine,GEM5
4,1,4.5,0.02562097643263824,3.2663976466534566,0.02401278762996108,-3.268005835456134,Eastern Ukraine,GEM5
5,1,5.5,0.010562770425076504,3.2620906974208665,0.013414713704163462,-3.259238754141779,Eastern Ukraine,GEM5
6,1,6.5,0.013339317745316728,3.275423910870546,0.011685965127457839,-3.2770772634884056,Eastern Ukraine,GEM5
7,1,7.5,0.02392542395918501,3.2661297155635785,0.01311220044575553,-3.2769429390770077,Eastern Ukraine,GEM5
8,1,8.5,0.011624891681169819,3.275399051855485,0.014649431457655373,-3.2723745120789993,Eastern Ukraine,GEM5
9,1,9.5,0.02063416393200234,3.2841153611960663,0.01444899550130572,-3.290300529626763,Eastern Ukraine,GEM5
10,1,10.5,0.01123733293425895,3.289291172619561,0.008169327543608808,-3.2923591780102113,Eastern Ukraine,GEM5
11,1,11.5,0.01981561312676559,3.2826752218336415,0.016760058514085744,-3.2857307764463215,Eastern Ukraine,GEM5
12,2,0.5,0.03153787080027394,2.8038023504078398,0.019611073227268374,-2.8157291479808455,Eastern Ukraine,GEM5
13,2,1.5,0.020875094532089123,2.8051870518261546,0.016589779004597502,-2.809472367353646,Eastern Ukraine,GEM5
14,2,2.5,0.011207598657662117,2.770407073016578,0.008002635994422542,-2.7736120356798173,Eastern Ukraine,GEM5
15,2,3.5,0.00900371644609482,2.805013639465372,0.009123117317672649,-2.8048942385937936,Eastern Ukraine,GEM5
16,2,4.5,0.02079486392566891,2.801289964161932,0.018243007029577187,-2.8038418210580245,Eastern Ukraine,GEM5
17,2,5.5,0.02559567121267462,2.818399526255742,0.02386781125543403,-2.8201273862129828,Eastern Ukraine,GEM5
18,2,6.5,0.016259060880427473,2.8236774954420705,0.016591194298784157,-2.823345362023714,Eastern Ukraine,GEM5
19,2,7.5,0.017301971854067774,2.830775068716144,0.009487284199121824,-2.83858975637109,Eastern Ukraine,GEM5
20,2,8.5,0.016964335441167475,2.828171746985247,0.014595195740720024,-2.8305408866856947,Eastern Ukraine,GEM5
21,2,9.5,0.013542578866585964,2.841452428125713,0.01418281261079451,-2.840812194381505,Eastern Ukraine,GEM5
22,2,10.5,0.01715870046374287,2.846337990011961,0.014152178026889454,-2.8493445124488144,Eastern Ukraine,GEM5
23,2,11.5,0.015208793456011427,2.831127400054851,0.009720075258499227,-2.836616118252363,Eastern Ukraine,GEM5
24,3,0.5,0.007015288254287136,3.2723751753735657,0.007446198224729711,-3.2719442654031234,Eastern Ukraine,GEM5
25,3,1.5,0.01227579657661453,3.2470046964016404,0.008126726844648425,-3.2511537661336063,Eastern Ukraine,GEM5
26,3,2.5,0.022759798684161177,3.2579539081602737,0.013215714336876554,-3.267497992507559,Eastern Ukraine,GEM5
27,3,3.5,0.010310635636474072,3.3332456338416763,0.011334292127763365,-3.332221977350387,Eastern Ukraine,GEM5
28,3,4.5,0.023745744727364817,3.3460700205419007,0.016992548455161755,-3.352823216814104,Eastern Ukraine,GEM5
29,3,5.5,0.010621449762381182,3.347706006303813,0.010910554229808495,-3.347416901836386,Eastern Ukraine,GEM5
30,3,6.5,0.014348930450570663,3.3533537558489606,0.010077186124257467,-3.3576255001752733,Eastern Ukraine,GEM5
31,3,7.5,0.011027735786796413,3.3634471369685017,0.010152383858814413,-3.3643224888964838,Eastern Ukraine,GEM5
32,3,8.5,0.013800092151893567,3.3503309904120764,0.012068050574027453,-3.3520630319899425,Eastern Ukraine,GEM5
33,3,9.5,0.007497759701714027,3.3616655159904445,0.008507224007509665,-3.3606560516846486,Eastern Ukraine,GEM5
34,3,10.5,0.010749423116540115,3.3532650072115997,0.015071938034654753,-3.348942492293485,Eastern Ukraine,GEM5
35,3,11.5,0.009346655155580183,3.3587926684879283,0.010658791299826605,-3.357480532343682,Eastern Ukraine,GEM5
36,4,0.5,0.015483558320106141,3.7585636497985213,0.020722337343403098,-3.7533248707752245,Eastern Ukraine,GEM5
37,4,1.5,0.01590059129124525,3.7934369171928863,0.01357336534020917,-3.7957641431439226,Eastern Ukraine,GEM5
38,4,2.5,0.015971190907723865,3.8049082872157554,0.016493737857798303,-3.804385740265681,Eastern Ukraine,GEM5
39,4,3.5,0.019267170323148976,3.81337019451288,0.01452451158234477,-3.8181128532536848,Eastern Ukraine,GEM5
40,4,4.5,0.007034871537793868,3.863010221478614,0.004625673970213869,-3.8654194190461943,Eastern Ukraine,GEM5
41,4,5.5,0.018406470752392174,3.86852461202605,0.013135613154242096,-3.8737954696242007,Eastern Ukraine,GEM5
42,4,6.5,0.02105015861781986,3.8537135724442693,0.01919978998374096,-3.8555639410783487,Eastern Ukraine,GEM5
43,4,7.5,0.018606044024791265,3.8757498349407853,0.01744487319042541,-3.8769110057751512,Eastern Ukraine,GEM5
44,4,8.5,0.024128166253782175,3.8761355878192214,0.020335251776748425,-3.879928502296255,Eastern Ukraine,GEM5
45,4,9.5,0.016035602686563587,3.876601161335182,0.011044352203294814,-3.8815924118184504,Eastern Ukraine,GEM5
46,4,10.5,0.016350412503211675,3.869473160749716,0.01556767502456283,-3.870255898228365,Eastern Ukraine,GEM5
47,4,11.5,0.02892079506071473,3.8663782214389832,0.020426039924559842,-3.874872976575138,Eastern Ukraine,GEM5
48,5,0.5,0.007575171531637857,4.843532827525248,0.007619080749247187,-4.843488918307639,Eastern Ukraine,GEM5
49,5,1.5,0.016399278252261975,4.866678296639826,0.010269008834168642,-4.872808566057919,Eastern Ukraine,GEM5
50,5,2.5,0.01610375629762321,4.8791452362864085,0.012541977727644848,-4.882707014856387,Eastern Ukraine,GEM5
51,5,3.5,0.010546157689709876,4.875436904479258,0.009405691198121865,-4.876577370970847,Eastern Ukraine,GEM5
52,5,4.5,0.011031539053548124,4.886336922390682,0.009470033071515366,-4.887898428372715,Eastern Ukraine,GEM5
53,5,5.5,0.010459268311958047,4.947132851155557,0.012804514605498177,-4.944787604862016,Eastern Ukraine,GEM5
54,5,6.5,0.012044957463742139,4.9409517429382825,0.009570215236754803,-4.94342648516527,Eastern Ukraine,GEM5
55,5,7.5,0.012889796767017517,4.952659622282718,0.009726079460960694,-4.955823339588776,Eastern Ukraine,GEM5
56,5,8.5,0.015669639418635462,4.953663145370328,0.012601195133075265,-4.956731589655888,Eastern Ukraine,GEM5
57,5,9.5,0.00983692880417615,4.956986251630588,0.00651751590518871,-4.960305664529576,Eastern Ukraine,GEM5
58,5,10.5,0.008574427009700368,4.9461901618799535,0.006423252024581968,-4.948341336865072,Eastern Ukraine,GEM5
59,5,11.5,0.01082065412235227,4.961671562008659,0.008725391598967812,-4.963766824532044,Eastern Ukraine,GEM5
60,6,0.5,0.012964849333150669,6.353091418919631,0.008799000345799866,-6.3572572679069825,Eastern Ukraine,GEM5
61,6,1.5,0.009207022933170472,6.366737140139567,0.0071634546904015385,-6.368780708382336,Eastern Ukraine,GEM5
62,6,2.5,0.00797088045802592,6.364083187318192,0.004714880791026889,-6.367339186985192,Eastern Ukraine,GEM5
63,6,3.5,0.009969719304877014,6.363923477054266,0.009035774971062784,-6.36485742138808,Eastern Ukraine,GEM5
64,6,4.5,0.010347522637239601,6.368256473396713,0.008071424600653142,-6.3705325714333,Eastern Ukraine,GEM5
65,6,5.5,0.009300843581170243,6.367013386093349,0.007288135735084586,-6.369026093939436,Eastern Ukraine,GEM5
66,6,6.5,0.008353366230554736,5.646635143255815,0.006184617524454198,-5.648803891961915,Eastern Ukraine,GEM5
67,6,7.5,0.012467853152115443,5.645891511570238,0.009485511046749124,-5.648873853675605,Eastern Ukraine,GEM5
68,6,8.5,0.016030550745777476,5.643474775325709,0.011312858151140692,-5.648192467920346,Eastern Ukraine,GEM5
69,6,9.5,0.012094737739455927,5.655491142137994,0.010164446074753338,-5.657421433802696,Eastern Ukraine,GEM5
70,6,10.5,0.018240284152937145,5.658525583828868,0.014914224653414854,-5.661851643328391,Eastern Ukraine,GEM5
71,6,11.5,0.012195851919299717,5.6580404226191074,0.009956588289051643,-5.660279686249355,Eastern Ukraine,GEM5
72,7,0.5,0.0035572179166049244,4.191439964200705,0.00493307164997109,-4.190064110467338,Eastern Ukraine,GEM5
73,7,1.5,0.009507087241630217,4.204575018943172,0.010083956707386762,-4.203998149477416,Eastern Ukraine,GEM5
74,7,2.5,0.00825182487921712,4.207974939297562,0.009032179153680518,-4.207194585023098,Eastern Ukraine,GEM5
75,7,3.5,0.009673813595500421,4.195301760560364,0.012497197947758528,-4.192478376208106,Eastern Ukraine,GEM5
76,7,4.5,0.014660346205130875,4.195949948352706,0.013470726004363887,-4.197139568553473,Eastern Ukraine,GEM5
77,7,5.5,0.012381978203476232,4.191764134213181,0.012586535118244157,-4.191559577298413,Eastern Ukraine,GEM5
78,7,6.5,0.01023898461170846,4.195868017066682,0.011106560677941007,-4.19500044100045,Eastern Ukraine,GEM5
79,7,7.5,0.012099247017942408,4.263944579273057,0.014778012267336618,-4.261265814023663,Eastern Ukraine,GEM5
80,7,8.5,0.005726975284432181,4.262788116932395,0.00619039600692451,-4.262324696209903,Eastern Ukraine,GEM5
81,7,9.5,0.006949463167669928,4.263506408435182,0.007155164753110697,-4.2633007068497415,Eastern Ukraine,GEM5
82,7,10.5,0.014779851513009725,4.266666570181138,0.013131831922225954,-4.268314589771921,Eastern Ukraine,GEM5
83,7,11.5,0.007506312246631364,4.2727250561363705,0.009159052861698061,-4.2710723155213035,Eastern Ukraine,GEM5
84,8,0.5,0.031134254853296385,2.2352214323101016,0.021915855747407034,-2.244439831415991,Eastern Ukraine,GEM5
85,8,1.5,0.01637431572907517,2.283392511579795,0.012771264401509188,-2.286995562907361,Eastern Ukraine,GEM5
86,8,2.5,0.021164017425053104,2.298856565832444,0.015504707958362281,-2.304515875299135,Eastern Ukraine,GEM5
87,8,3.5,0.009306074485051835,2.2991622803020797,0.005467631280733859,-2.303000723506398,Eastern Ukraine,GEM5
88,8,4.5,0.020113392824758845,2.298411584603016,0.015010486492864452,-2.3035144909349103,Eastern Ukraine,GEM5
89,8,5.5,0.020235630981620442,2.301505505053134,0.015266217848936697,-2.3064749181858177,Eastern Ukraine,GEM5
90,8,6.5,0.02126457345384731,2.29821918707792,0.016345310181323545,-2.3031384503504433,Eastern Ukraine,GEM5
91,8,7.5,0.014977987419099583,2.300452654836405,0.011408621121399839,-2.304022021134105,Eastern Ukraine,GEM5
92,8,8.5,0.009678116667349775,2.059902444517313,0.00697596063787025,-2.062604600546792,Eastern Ukraine,GEM5
93,8,9.5,0.015322258283255407,2.0546807796098916,0.010351793043229618,-2.059651244849918,Eastern Ukraine,GEM5
94,8,10.5,0.022072774369813454,2.050639912944164,0.018911970234954303,-2.0538007170790236,Eastern Ukraine,GEM5
95,8,11.5,0.011437777715756709,2.0595714750875223,0.010961562409951067,-2.060047690393328,Eastern Ukraine,GEM5
96,9,0.5,0.01848012972283423,3.015763608474112,0.008129109138472628,-3.0261146290584735,Eastern Ukraine,GEM5
97,9,1.5,0.015345740458391034,3.024869382454829,0.008971877187274262,-3.0312432457259457,Eastern Ukraine,GEM5
