,latitude,longitude,date of prediction,lead time,predicted precip,time,precip
40883,9.0,80.0,2002-01-01,11.5,5.178375,2002-12-01,165.98451
40884,9.0,80.0,2002-02-01,0.5,2.7273564,2002-02-01,18.011484
40885,9.0,80.0,2002-02-01,1.5,1.7834381,2002-03-01,61.684216
40886,9.0,80.0,2002-02-01,2.5,5.190242,2002-04-01,113.50256
40887,9.0,80.0,2002-02-01,3.5,11.027709,2002-05-01,48.87521
40888,9.0,80.0,2002-02-01,4.5,11.944906,2002-06-01,26.539394
40889,9.0,80.0,2002-02-01,5.5,12.013367,2002-07-01,21.632977
40890,9.0,80.0,2002-02-01,6.5,10.659233,2002-08-01,19.504368
40891,9.0,80.0,2002-02-01,7.5,9.9351015,2002-09-01,30.650406
40892,9.0,80.0,2002-02-01,8.5,9.138892,2002-10-01,267.33795
40893,9.0,80.0,2002-02-01,9.5,6.274173,2002-11-01,338.20755
40894,9.0,80.0,2002-02-01,10.5,4.5335665,2002-12-01,165.98451
40895,9.0,80.0,2002-02-01,11.5,2.6866474,2003-01-01,50.053986
40896,9.0,80.0,2002-03-01,0.5,0.76666534,2002-03-01,61.684216
40897,9.0,80.0,2002-03-01,1.5,3.8366914,2002-04-01,113.50256
40898,9.0,80.0,2002-03-01,2.5,11.629308,2002-05-01,48.87521
40899,9.0,80.0,2002-03-01,3.5,12.545854,2002-06-01,26.539394
40900,9.0,80.0,2002-03-01,4.5,12.863947,2002-07-01,21.632977
40901,9.0,80.0,2002-03-01,5.5,10.667786,2002-08-01,19.504368
40902,9.0,80.0,2002-03-01,6.5,9.995358,2002-09-01,30.650406
40903,9.0,80.0,2002-03-01,7.5,9.523705,2002-10-01,267.33795
40904,9.0,80.0,2002-03-01,8.5,7.935734,2002-11-01,338.20755
40905,9.0,80.0,2002-03-01,9.5,5.4087296,2002-12-01,165.98451
40906,9.0,80.0,2002-03-01,10.5,3.4587975,2003-01-01,50.053986
40907,9.0,80.0,2002-03-01,11.5,1.7375793,2003-02-01,23.542742
40908,9.0,80.0,2002-04-01,0.5,4.5988097,2002-04-01,113.50256
40909,9.0,80.0,2002-04-01,1.5,9.766233,2002-05-01,48.87521
40910,9.0,80.0,2002-04-01,2.5,14.699117,2002-06-01,26.539394
40911,9.0,80.0,2002-04-01,3.5,12.826578,2002-07-01,21.632977
40912,9.0,80.0,2002-04-01,4.5,10.955198,2002-08-01,19.504368
40913,9.0,80.0,2002-04-01,5.5,9.850267,2002-09-01,30.650406
40914,9.0,80.0,2002-04-01,6.5,10.317208,2002-10-01,267.33795
40915,9.0,80.0,2002-04-01,7.5,6.9130697,2002-11-01,338.20755
40916,9.0,80.0,2002-04-01,8.5,5.1990495,2002-12-01,165.98451
40917,9.0,80.0,2002-04-01,9.5,3.013316,2003-01-01,50.053986
40918,9.0,80.0,2002-04-01,10.5,1.4693493,2003-02-01,23.542742
40919,9.0,80.0,2002-04-01,11.5,1.8186872,2003-03-01,80.35769
40920,9.0,80.0,2002-05-01,0.5,10.034488,2002-05-01,48.87521
40921,9.0,80.0,2002-05-01,1.5,14.062704,2002-06-01,26.539394
40922,9.0,80.0,2002-05-01,2.5,14.261793,2002-07-01,21.632977
40923,9.0,80.0,2002-05-01,3.5,10.955332,2002-08-01,19.504368
40924,9.0,80.0,2002-05-01,4.5,10.459709,2002-09-01,30.650406
40925,9.0,80.0,2002-05-01,5.5,10.187918,2002-10-01,267.33795
40926,9.0,80.0,2002-05-01,6.5,7.187928,2002-11-01,338.20755
40927,9.0,80.0,2002-05-01,7.5,4.792731,2002-12-01,165.98451
40928,9.0,80.0,2002-05-01,8.5,2.682179,2003-01-01,50.053986
40929,9.0,80.0,2002-05-01,9.5,1.8078915,2003-02-01,23.542742
40930,9.0,80.0,2002-05-01,10.5,1.3063982,2003-03-01,80.35769
40931,9.0,80.0,2002-05-01,11.5,4.5973277,2003-04-01,138.93488
40932,9.0,80.0,2002-06-01,0.5,12.687546,2002-06-01,26.539394
40933,9.0,80.0,2002-06-01,1.5,14.981405,2002-07-01,21.632977
40934,9.0,80.0,2002-06-01,2.5,11.51824,2002-08-01,19.504368
40935,9.0,80.0,2002-06-01,3.5,10.653424,2002-09-01,30.650406
40936,9.0,80.0,2002-06-01,4.5,10.486418,2002-10-01,267.33795
40937,9.0,80.0,2002-06-01,5.5,7.0335073,2002-11-01,338.20755
40938,9.0,80.0,2002-06-01,6.5,4.586322,2002-12-01,165.98451
40939,9.0,80.0,2002-06-01,7.5,2.1963832,2003-01-01,50.053986
40940,9.0,80.0,2002-06-01,8.5,1.1655147,2003-02-01,23.542742
40941,9.0,80.0,2002-06-01,9.5,1.326508,2003-03-01,80.35769
40942,9.0,80.0,2002-06-01,10.5,4.912924,2003-04-01,138.93488
40943,9.0,80.0,2002-06-01,11.5,11.480486,2003-05-01,72.89728
40944,9.0,80.0,2002-07-01,0.5,13.937979,2002-07-01,21.632977
40945,9.0,80.0,2002-07-01,1.5,10.618563,2002-08-01,19.504368
40946,9.0,80.0,2002-07-01,2.5,10.460142,2002-09-01,30.650406
40947,9.0,80.0,2002-07-01,3.5,9.608616,2002-10-01,267.33795
40948,9.0,80.0,2002-07-01,4.5,7.3680906,2002-11-01,338.20755
40949,9.0,80.0,2002-07-01,5.5,4.9818587,2002-12-01,165.98451
40950,9.0,80.0,2002-07-01,6.5,2.7538495,2003-01-01,50.053986
40951,9.0,80.0,2002-07-01,7.5,1.9845493,2003-02-01,23.542742
40952,9.0,80.0,2002-07-01,8.5,1.7776966,2003-03-01,80.35769
40953,9.0,80.0,2002-07-01,9.5,5.0556946,2003-04-01,138.93488
40954,9.0,80.0,2002-07-01,10.5,10.7493515,2003-05-01,72.89728
40955,9.0,80.0,2002-07-01,11.5,13.710646,2003-06-01,18.581985
40956,9.0,80.0,2002-08-01,0.5,9.896502,2002-08-01,19.504368
40957,9.0,80.0,2002-08-01,1.5,10.11766,2002-09-01,30.650406
40958,9.0,80.0,2002-08-01,2.5,9.3259115,2002-10-01,267.33795
40959,9.0,80.0,2002-08-01,3.5,7.6316857,2002-11-01,338.20755
40960,9.0,80.0,2002-08-01,4.5,5.423288,2002-12-01,165.98451
40961,9.0,80.0,2002-08-01,5.5,3.2302635,2003-01-01,50.053986
40962,9.0,80.0,2002-08-01,6.5,2.1184397,2003-02-01,23.542742
40963,9.0,80.0,2002-08-01,7.5,1.882118,2003-03-01,80.35769
40964,9.0,80.0,2002-08-01,8.5,4.8246694,2003-04-01,138.93488
40965,9.0,80.0,2002-08-01,9.5,11.066114,2003-05-01,72.89728
40966,9.0,80.0,2002-08-01,10.5,13.312614,2003-06-01,18.581985
40967,9.0,80.0,2002-08-01,11.5,12.191834,2003-07-01,44.749702
40968,9.0,80.0,2002-09-01,0.5,7.790675,2002-09-01,30.650406
40969,9.0,80.0,2002-09-01,1.5,9.999708,2002-10-01,267.33795
40970,9.0,80.0,2002-09-01,2.5,7.556279,2002-11-01,338.20755
40971,9.0,80.0,2002-09-01,3.5,4.491996,2002-12-01,165.98451
40972,9.0,80.0,2002-09-01,4.5,3.7180915,2003-01-01,50.053986
40973,9.0,80.0,2002-09-01,5.5,1.9202656,2003-02-01,23.542742
40974,9.0,80.0,2002-09-01,6.5,1.584155,2003-03-01,80.35769
40975,9.0,80.0,2002-09-01,7.5,4.792493,2003-04-01,138.93488
40976,9.0,80.0,2002-09-01,8.5,10.582811,2003-05-01,72.89728
40977,9.0,80.0,2002-09-01,9.5,13.875435,2003-06-01,18.581985
40978,9.0,80.0,2002-09-01,10.5,12.825414,2003-07-01,44.749702
40979,9.0,80.0,2002-09-01,11.5,10.83604,2003-08-01,42.04498
40980,9.0,80.0,2002-10-01,0.5,8.012747,2002-10-01,267.33795
40981,9.0,80.0,2002-10-01,1.5,7.5143228,2002-11-01,338.20755
40982,9.0,80.0,2002-10-01,2.5,4.4523754,2002-12-01,165.98451
40983,9.0,80.0,2002-10-01,3.5,2.402038,2003-01-01,50.053986
40984,9.0,80.0,2002-10-01,4.5,2.1859035,2003-02-01,23.542742
40985,9.0,80.0,2002-10-01,5.5,2.5764308,2003-03-01,80.35769
40986,9.0,80.0,2002-10-01,6.5,5.819493,2003-04-01,138.93488
40987,9.0,80.0,2002-10-01,7.5,12.550295,2003-05-01,72.89728
40988,9.0,80.0,2002-10-01,8.5,13.552435,2003-06-01,18.581985
40989,9.0,80.0,2002-10-01,9.5,12.8190365,2003-07-01,44.749702
40990,9.0,80.0,2002-10-01,10.5,10.712702,2003-08-01,42.04498
40991,9.0,80.0,2002-10-01,11.5,9.458123,2003-09-01,64.000854
40992,9.0,80.0,2002-11-01,0.5,8.395823,2002-11-01,338.20755
40993,9.0,80.0,2002-11-01,1.5,3.8639557,2002-12-01,165.98451
40994,9.0,80.0,2002-11-01,2.5,1.9253668,2003-01-01,50.053986
40995,9.0,80.0,2002-11-01,3.5,1.8235586,2003-02-01,23.542742
40996,9.0,80.0,2002-11-01,4.5,2.7374752,2003-03-01,80.35769
40997,9.0,80.0,2002-11-01,5.5,6.5819154,2003-04-01,138.93488
40998,9.0,80.0,2002-11-01,6.5,12.500721,2003-05-01,72.89728
40999,9.0,80.0,2002-11-01,7.5,13.605184,2003-06-01,18.581985
41000,9.0,80.0,2002-11-01,8.5,12.809794,2003-07-01,44.749702
41001,9.0,80.0,2002-11-01,9.5,10.53122,2003-08-01,42.04498
41002,9.0,80.0,2002-11-01,10.5,9.707216,2003-09-01,64.000854
41003,9.0,80.0,2002-11-01,11.5,9.898033,2003-10-01,133.57294
41004,9.0,80.0,2002-12-01,0.5,3.2220998,2002-12-01,165.98451
41005,9.0,80.0,2002-12-01,1.5,2.8595948,2003-01-01,50.053986
41006,9.0,80.0,2002-12-01,2.5,2.047227,2003-02-01,23.542742
41007,9.0,80.0,2002-12-01,3.5,2.5489738,2003-03-01,80.35769
41008,9.0,80.0,2002-12-01,4.5,6.244359,2003-04-01,138.93488
41009,9.0,80.0,2002-12-01,5.5,13.383997,2003-05-01,72.89728
41010,9.0,80.0,2002-12-01,6.5,13.189402,2003-06-01,18.581985
41011,9.0,80.0,2002-12-01,7.5,12.466145,2003-07-01,44.749702
41012,9.0,80.0,2002-12-01,8.5,9.286751,2003-08-01,42.04498
41013,9.0,80.0,2002-12-01,9.5,8.602791,2003-09-01,64.000854
41014,9.0,80.0,2002-12-01,10.5,8.108208,2003-10-01,133.57294
41015,9.0,80.0,2002-12-01,11.5,6.47708,2003-11-01,331.21417
41016,9.0,80.0,2003-01-01,0.5,2.3323588,2003-01-01,50.053986
41017,9.0,80.0,2003-01-01,1.5,1.5926782,2003-02-01,23.542742
41018,9.0,80.0,2003-01-01,2.5,2.000898,2003-03-01,80.35769
41019,9.0,80.0,2003-01-01,3.5,6.699788,2003-04-01,138.93488
41020,9.0,80.0,2003-01-01,4.5,12.313728,2003-05-01,72.89728
41021,9.0,80.0,2003-01-01,5.5,14.539378,2003-06-01,18.581985
41022,9.0,80.0,2003-01-01,6.5,11.495267,2003-07-01,44.749702
41023,9.0,80.0,2003-01-01,7.5,8.724119,2003-08-01,42.04498
41024,9.0,80.0,2003-01-01,8.5,8.350703,2003-09-01,64.000854
41025,9.0,80.0,2003-01-01,9.5,8.724683,2003-10-01,133.57294
41026,9.0,80.0,2003-01-01,10.5,6.2133474,2003-11-01,331.21417
41027,9.0,80.0,2003-01-01,11.5,4.616397,2003-12-01,47.953423
41028,9.0,80.0,2003-02-01,0.5,1.2873695,2003-02-01,23.542742
41029,9.0,80.0,2003-02-01,1.5,2.657886,2003-03-01,80.35769
41030,9.0,80.0,2003-02-01,2.5,6.7706895,2003-04-01,138.93488
41031,9.0,80.0,2003-02-01,3.5,13.917776,2003-05-01,72.89728
41032,9.0,80.0,2003-02-01,4.5,13.754293,2003-06-01,18.581985
41033,9.0,80.0,2003-02-01,5.5,11.220045,2003-07-01,44.749702
41034,9.0,80.0,2003-02-01,6.5,9.499983,2003-08-01,42.04498
41035,9.0,80.0,2003-02-01,7.5,8.338885,2003-09-01,64.000854
41036,9.0,80.0,2003-02-01,8.5,7.9619484,2003-10-01,133.57294
41037,9.0,80.0,2003-02-01,9.5,7.0002737,2003-11-01,331.21417
41038,9.0,80.0,2003-02-01,10.5,3.8351638,2003-12-01,47.953423
41039,9.0,80.0,2003-02-01,11.5,2.4123693,2004-01-01,16.407074
41040,9.0,80.0,2003-03-01,0.5,2.2592132,2003-03-01,80.35769
41041,9.0,80.0,2003-03-01,1.5,5.9867773,2003-04-01,138.93488
41042,9.0,80.0,2003-03-01,2.5,13.498781,2003-05-01,72.89728
41043,9.0,80.0,2003-03-01,3.5,13.957781,2003-06-01,18.581985
41044,9.0,80.0,2003-03-01,4.5,12.394643,2003-07-01,44.749702
41045,9.0,80.0,2003-03-01,5.5,10.526089,2003-08-01,42.04498
41046,9.0,80.0,2003-03-01,6.5,8.774214,2003-09-01,64.000854
41047,9.0,80.0,2003-03-01,7.5,8.446236,2003-10-01,133.57294
41048,9.0,80.0,2003-03-01,8.5,6.547045,2003-11-01,331.21417
41049,9.0,80.0,2003-03-01,9.5,3.9662795,2003-12-01,47.953423
41050,9.0,80.0,2003-03-01,10.5,2.39788,2004-01-01,16.407074
41051,9.0,80.0,2003-03-01,11.5,1.2537118,2004-02-01,18.836344
41052,9.0,80.0,2003-04-01,0.5,6.6996584,2003-04-01,138.93488
41053,9.0,80.0,2003-04-01,1.5,12.479523,2003-05-01,72.89728
41054,9.0,80.0,2003-04-01,2.5,13.004328,2003-06-01,18.581985
41055,9.0,80.0,2003-04-01,3.5,12.673189,2003-07-01,44.749702
41056,9.0,80.0,2003-04-01,4.5,10.526625,2003-08-01,42.04498
41057,9.0,80.0,2003-04-01,5.5,8.895952,2003-09-01,64.000854
41058,9.0,80.0,2003-04-01,6.5,9.118948,2003-10-01,133.57294
41059,9.0,80.0,2003-04-01,7.5,6.7618203,2003-11-01,331.21417
41060,9.0,80.0,2003-04-01,8.5,4.735732,2003-12-01,47.953423
41061,9.0,80.0,2003-04-01,9.5,2.9022942,2004-01-01,16.407074
41062,9.0,80.0,2003-04-01,10.5,2.2032313,2004-02-01,18.836344
41063,9.0,80.0,2003-04-01,11.5,1.6967182,2004-03-01,64.62024
41064,9.0,80.0,2003-05-01,0.5,13.292804,2003-05-01,72.89728
41065,9.0,80.0,2003-05-01,1.5,14.424616,2003-06-01,18.581985
41066,9.0,80.0,2003-05-01,2.5,13.31972,2003-07-01,44.749702
41067,9.0,80.0,2003-05-01,3.5,10.333534,2003-08-01,42.04498
41068,9.0,80.0,2003-05-01,4.5,9.292453,2003-09-01,64.000854
41069,9.0,80.0,2003-05-01,5.5,9.145822,2003-10-01,133.57294
41070,9.0,80.0,2003-05-01,6.5,7.096672,2003-11-01,331.21417
41071,9.0,80.0,2003-05-01,7.5,3.6585205,2003-12-01,47.953423
41072,9.0,80.0,2003-05-01,8.5,3.1897073,2004-01-01,16.407074
41073,9.0,80.0,2003-05-01,9.5,2.317014,2004-02-01,18.836344
41074,9.0,80.0,2003-05-01,10.5,1.4687743,2004-03-01,64.62024
41075,9.0,80.0,2003-05-01,11.5,4.474078,2004-04-01,87.03845
41076,9.0,80.0,2003-06-01,0.5,11.995795,2003-06-01,18.581985
41077,9.0,80.0,2003-06-01,1.5,11.72309,2003-07-01,44.749702
41078,9.0,80.0,2003-06-01,2.5,9.868631,2003-08-01,42.04498
41079,9.0,80.0,2003-06-01,3.5,10.050399,2003-09-01,64.000854
41080,9.0,80.0,2003-06-01,4.5,8.935636,2003-10-01,133.57294
41081,9.0,80.0,2003-06-01,5.5,6.606018,2003-11-01,331.21417
41082,9.0,80.0,2003-06-01,6.5,4.271669,2003-12-01,47.953423
41083,9.0,80.0,2003-06-01,7.5,3.0152555,2004-01-01,16.407074
41084,9.0,80.0,2003-06-01,8.5,1.5864843,2004-02-01,18.836344
41085,9.0,80.0,2003-06-01,9.5,1.932716,2004-03-01,64.62024
41086,9.0,80.0,2003-06-01,10.5,4.9866257,2004-04-01,87.03845
41087,9.0,80.0,2003-06-01,11.5,10.413861,2004-05-01,128.95988
41088,9.0,80.0,2003-07-01,0.5,12.017987,2003-07-01,44.749702
41089,9.0,80.0,2003-07-01,1.5,10.914431,2003-08-01,42.04498
41090,9.0,80.0,2003-07-01,2.5,10.100496,2003-09-01,64.000854
41091,9.0,80.0,2003-07-01,3.5,8.607465,2003-10-01,133.57294
41092,9.0,80.0,2003-07-01,4.5,6.3921084,2003-11-01,331.21417
41093,9.0,80.0,2003-07-01,5.5,4.0067577,2003-12-01,47.953423
41094,9.0,80.0,2003-07-01,6.5,2.5130992,2004-01-01,16.407074
41095,9.0,80.0,2003-07-01,7.5,1.7297821,2004-02-01,18.836344
41096,9.0,80.0,2003-07-01,8.5,2.1565244,2004-03-01,64.62024
41097,9.0,80.0,2003-07-01,9.5,5.726977,2004-04-01,87.03845
41098,9.0,80.0,2003-07-01,10.5,10.076601,2004-05-01,128.95988
41099,9.0,80.0,2003-07-01,11.5,12.704086,2004-06-01,14.586275
41100,9.0,80.0,2003-08-01,0.5,9.720069,2003-08-01,42.04498
41101,9.0,80.0,2003-08-01,1.5,9.714136,2003-09-01,64.000854
41102,9.0,80.0,2003-08-01,2.5,8.754331,2003-10-01,133.57294
41103,9.0,80.0,2003-08-01,3.5,6.1406894,2003-11-01,331.21417
41104,9.0,80.0,2003-08-01,4.5,3.9884987,2003-12-01,47.953423
41105,9.0,80.0,2003-08-01,5.5,2.9307055,2004-01-01,16.407074
41106,9.0,80.0,2003-08-01,6.5,2.1453907,2004-02-01,18.836344
41107,9.0,80.0,2003-08-01,7.5,1.7530537,2004-03-01,64.62024
41108,9.0,80.0,2003-08-01,8.5,4.9983234,2004-04-01,87.03845
41109,9.0,80.0,2003-08-01,9.5,10.07413,2004-05-01,128.95988
41110,9.0,80.0,2003-08-01,10.5,13.533136,2004-06-01,14.586275
41111,9.0,80.0,2003-08-01,11.5,12.828461,2004-07-01,28.411762
41112,9.0,80.0,2003-09-01,0.5,8.96526,2003-09-01,64.000854
41113,9.0,80.0,2003-09-01,1.5,8.758293,2003-10-01,133.57294
41114,9.0,80.0,2003-09-01,2.5,5.819851,2003-11-01,331.21417
41115,9.0,80.0,2003-09-01,3.5,4.2671237,2003-12-01,47.953423
41116,9.0,80.0,2003-09-01,4.5,2.621386,2004-01-01,16.407074
41117,9.0,80.0,2003-09-01,5.5,2.3347583,2004-02-01,18.836344
41118,9.0,80.0,2003-09-01,6.5,1.6299808,2004-03-01,64.62024
41119,9.0,80.0,2003-09-01,7.5,4.838325,2004-04-01,87.03845
41120,9.0,80.0,2003-09-01,8.5,10.179182,2004-05-01,128.95988
41121,9.0,80.0,2003-09-01,9.5,13.239845,2004-06-01,14.586275
41122,9.0,80.0,2003-09-01,10.5,13.362844,2004-07-01,28.411762
41123,9.0,80.0,2003-09-01,11.5,10.330765,2004-08-01,30.57904
41124,9.0,80.0,2003-10-01,0.5,6.7055144,2003-10-01,133.57294
41125,9.0,80.0,2003-10-01,1.5,5.985366,2003-11-01,331.21417
41126,9.0,80.0,2003-10-01,2.5,4.2501006,2003-12-01,47.953423
41127,9.0,80.0,2003-10-01,3.5,3.1564548,2004-01-01,16.407074
41128,9.0,80.0,2003-10-01,4.5,2.7075753,2004-02-01,18.836344
41129,9.0,80.0,2003-10-01,5.5,2.2309928,2004-03-01,64.62024
41130,9.0,80.0,2003-10-01,6.5,6.2111635,2004-04-01,87.03845
41131,9.0,80.0,2003-10-01,7.5,10.298702,2004-05-01,128.95988
41132,9.0,80.0,2003-10-01,8.5,13.162021,2004-06-01,14.586275
41133,9.0,80.0,2003-10-01,9.5,12.170179,2004-07-01,28.411762
41134,9.0,80.0,2003-10-01,10.5,10.83412,2004-08-01,30.57904
41135,9.0,80.0,2003-10-01,11.5,9.551755,2004-09-01,131.46141
41136,9.0,80.0,2003-11-01,0.5,6.8277206,2003-11-01,331.21417
41137,9.0,80.0,2003-11-01,1.5,4.0182366,2003-12-01,47.953423
41138,9.0,80.0,2003-11-01,2.5,2.4680972,2004-01-01,16.407074
41139,9.0,80.0,2003-11-01,3.5,1.6206224,2004-02-01,18.836344
41140,9.0,80.0,2003-11-01,4.5,1.5295231,2004-03-01,64.62024
41141,9.0,80.0,2003-11-01,5.5,5.038872,2004-04-01,87.03845
41142,9.0,80.0,2003-11-01,6.5,10.513243,2004-05-01,128.95988
41143,9.0,80.0,2003-11-01,7.5,14.296312,2004-06-01,14.586275
41144,9.0,80.0,2003-11-01,8.5,12.888649,2004-07-01,28.411762
41145,9.0,80.0,2003-11-01,9.5,10.246815,2004-08-01,30.57904
41146,9.0,80.0,2003-11-01,10.5,10.391341,2004-09-01,131.46141
41147,9.0,80.0,2003-11-01,11.5,11.458605,2004-10-01,328.69196
41148,9.0,80.0,2003-12-01,0.5,3.1779351,2003-12-01,47.953423
41149,9.0,80.0,2003-12-01,1.5,2.1947541,2004-01-01,16.407074
41150,9.0,80.0,2003-12-01,2.5,1.5735309,2004-02-01,18.836344
41151,9.0,80.0,2003-12-01,3.5,2.1800172,2004-03-01,64.62024
41152,9.0,80.0,2003-12-01,4.5,5.190997,2004-04-01,87.03845
41153,9.0,80.0,2003-12-01,5.5,10.841847,2004-05-01,128.95988
41154,9.0,80.0,2003-12-01,6.5,14.383298,2004-06-01,14.586275
41155,9.0,80.0,2003-12-01,7.5,12.79631,2004-07-01,28.411762
41156,9.0,80.0,2003-12-01,8.5,10.568526,2004-08-01,30.57904
41157,9.0,80.0,2003-12-01,9.5,9.563101,2004-09-01,131.46141
41158,9.0,80.0,2003-12-01,10.5,9.696447,2004-10-01,328.69196
41159,9.0,80.0,2003-12-01,11.5,7.1208124,2004-11-01,317.9676
41160,9.0,80.0,2004-01-01,0.5,1.5459957,2004-01-01,16.407074
41161,9.0,80.0,2004-01-01,1.5,2.092358,2004-02-01,18.836344
41162,9.0,80.0,2004-01-01,2.5,2.1408663,2004-03-01,64.62024
41163,9.0,80.0,2004-01-01,3.5,5.5787425,2004-04-01,87.03845
41164,9.0,80.0,2004-01-01,4.5,11.535404,2004-05-01,128.95988
41165,9.0,80.0,2004-01-01,5.5,12.681955,2004-06-01,14.586275
41166,9.0,80.0,2004-01-01,6.5,12.08877,2004-07-01,28.411762
41167,9.0,80.0,2004-01-01,7.5,11.141313,2004-08-01,30.57904
41168,9.0,80.0,2004-01-01,8.5,8.945269,2004-09-01,131.46141
41169,9.0,80.0,2004-01-01,9.5,9.878486,2004-10-01,328.69196
41170,9.0,80.0,2004-01-01,10.5,5.8889894,2004-11-01,317.9676
41171,9.0,80.0,2004-01-01,11.5,5.4395995,2004-12-01,178.70403
41172,9.0,80.0,2004-02-01,0.5,2.4620547,2004-02-01,18.836344
41173,9.0,80.0,2004-02-01,1.5,1.9202026,2004-03-01,64.62024
41174,9.0,80.0,2004-02-01,2.5,5.6152334,2004-04-01,87.03845
41175,9.0,80.0,2004-02-01,3.5,11.993886,2004-05-01,128.95988
41176,9.0,80.0,2004-02-01,4.5,13.550395,2004-06-01,14.586275
41177,9.0,80.0,2004-02-01,5.5,12.621956,2004-07-01,28.411762
41178,9.0,80.0,2004-02-01,6.5,10.741086,2004-08-01,30.57904
41179,9.0,80.0,2004-02-01,7.5,9.407171,2004-09-01,131.46141
41180,9.0,80.0,2004-02-01,8.5,9.092525,2004-10-01,328.69196
41181,9.0,80.0,2004-02-01,9.5,6.0166445,2004-11-01,317.9676
41182,9.0,80.0,2004-02-01,10.5,4.0916452,2004-12-01,178.70403
41183,9.0,80.0,2004-02-01,11.5,3.0682328,2005-01-01,49.062798
41184,9.0,80.0,2004-03-01,0.5,2.55588,2004-03-01,64.62024
41185,9.0,80.0,2004-03-01,1.5,5.564959,2004-04-01,87.03845
41186,9.0,80.0,2004-03-01,2.5,11.471415,2004-05-01,128.95988
41187,9.0,80.0,2004-03-01,3.5,13.172518,2004-06-01,14.586275
41188,9.0,80.0,2004-03-01,4.5,12.489279,2004-07-01,28.411762
41189,9.0,80.0,2004-03-01,5.5,10.819248,2004-08-01,30.57904
41190,9.0,80.0,2004-03-01,6.5,9.886382,2004-09-01,131.46141
41191,9.0,80.0,2004-03-01,7.5,9.535648,2004-10-01,328.69196
41192,9.0,80.0,2004-03-01,8.5,6.5450196,2004-11-01,317.9676
41193,9.0,80.0,2004-03-01,9.5,4.2002745,2004-12-01,178.70403
41194,9.0,80.0,2004-03-01,10.5,2.0696056,2005-01-01,49.062798
41195,9.0,80.0,2004-03-01,11.5,1.5054643,2005-02-01,14.611046
41196,9.0,80.0,2004-04-01,0.5,6.401374,2004-04-01,87.03845
41197,9.0,80.0,2004-04-01,1.5,11.04108,2004-05-01,128.95988
41198,9.0,80.0,2004-04-01,2.5,13.315256,2004-06-01,14.586275
41199,9.0,80.0,2004-04-01,3.5,12.596333,2004-07-01,28.411762
41200,9.0,80.0,2004-04-01,4.5,11.915388,2004-08-01,30.57904
41201,9.0,80.0,2004-04-01,5.5,10.228843,2004-09-01,131.46141
41202,9.0,80.0,2004-04-01,6.5,9.085274,2004-10-01,328.69196
41203,9.0,80.0,2004-04-01,7.5,6.5807953,2004-11-01,317.9676
41204,9.0,80.0,2004-04-01,8.5,5.088004,2004-12-01,178.70403
41205,9.0,80.0,2004-04-01,9.5,2.2380745,2005-01-01,49.062798
41206,9.0,80.0,2004-04-01,10.5,1.3237776,2005-02-01,14.611046
41207,9.0,80.0,2004-04-01,11.5,1.5277011,2005-03-01,59.81946
41208,9.0,80.0,2004-05-01,0.5,13.67883,2004-05-01,128.95988
41209,9.0,80.0,2004-05-01,1.5,12.885478,2004-06-01,14.586275
41210,9.0,80.0,2004-05-01,2.5,12.806554,2004-07-01,28.411762
41211,9.0,80.0,2004-05-01,3.5,11.67764,2004-08-01,30.57904
41212,9.0,80.0,2004-05-01,4.5,10.629814,2004-09-01,131.46141
41213,9.0,80.0,2004-05-01,5.5,9.332495,2004-10-01,328.69196
41214,9.0,80.0,2004-05-01,6.5,7.2821426,2004-11-01,317.9676
41215,9.0,80.0,2004-05-01,7.5,5.0772905,2004-12-01,178.70403
41216,9.0,80.0,2004-05-01,8.5,2.6261754,2005-01-01,49.062798
41217,9.0,80.0,2004-05-01,9.5,1.3926235,2005-02-01,14.611046
41218,9.0,80.0,2004-05-01,10.5,1.4009643,2005-03-01,59.81946
41219,9.0,80.0,2004-05-01,11.5,4.7314715,2005-04-01,331.7349
41220,9.0,80.0,2004-06-01,0.5,12.665263,2004-06-01,14.586275
41221,9.0,80.0,2004-06-01,1.5,13.29479,2004-07-01,28.411762
41222,9.0,80.0,2004-06-01,2.5,10.392691,2004-08-01,30.57904
41223,9.0,80.0,2004-06-01,3.5,10.120361,2004-09-01,131.46141
41224,9.0,80.0,2004-06-01,4.5,8.650493,2004-10-01,328.69196
41225,9.0,80.0,2004-06-01,5.5,6.181346,2004-11-01,317.9676
41226,9.0,80.0,2004-06-01,6.5,3.7864966,2004-12-01,178.70403
41227,9.0,80.0,2004-06-01,7.5,2.7652988,2005-01-01,49.062798
41228,9.0,80.0,2004-06-01,8.5,1.8801079,2005-02-01,14.611046
41229,9.0,80.0,2004-06-01,9.5,1.6334522,2005-03-01,59.81946
41230,9.0,80.0,2004-06-01,10.5,5.512142,2005-04-01,331.7349
41231,9.0,80.0,2004-06-01,11.5,11.496611,2005-05-01,38.61444
41232,9.0,80.0,2004-07-01,0.5,10.38119,2004-07-01,28.411762
41233,9.0,80.0,2004-07-01,1.5,10.037126,2004-08-01,30.57904
41234,9.0,80.0,2004-07-01,2.5,9.511833,2004-09-01,131.46141
41235,9.0,80.0,2004-07-01,3.5,9.476816,2004-10-01,328.69196
41236,9.0,80.0,2004-07-01,4.5,6.2621694,2004-11-01,317.9676
