,latitude,longitude,date of prediction,lead time,predicted precip,time,precip
44681,9.0,81.0,1998-02-01,5.5,4.274987,1998-07-01,59.92273
44682,9.0,81.0,1998-02-01,6.5,3.9788532,1998-08-01,110.85957
44683,9.0,81.0,1998-02-01,7.5,3.9893956,1998-09-01,100.20858
44684,9.0,81.0,1998-02-01,8.5,5.220506,1998-10-01,110.045364
44685,9.0,81.0,1998-02-01,9.5,9.039191,1998-11-01,126.465706
44686,9.0,81.0,1998-02-01,10.5,4.173675,1998-12-01,251.15024
44687,9.0,81.0,1998-02-01,11.5,2.2047524,1999-01-01,127.789246
44688,9.0,81.0,1998-03-01,0.5,0.8653401,1998-03-01,22.676788
44689,9.0,81.0,1998-03-01,1.5,4.8082485,1998-04-01,28.952415
44690,9.0,81.0,1998-03-01,2.5,5.326108,1998-05-01,114.186295
44691,9.0,81.0,1998-03-01,3.5,4.9624133,1998-06-01,19.291832
44692,9.0,81.0,1998-03-01,4.5,4.203614,1998-07-01,59.92273
44693,9.0,81.0,1998-03-01,5.5,3.9585996,1998-08-01,110.85957
44694,9.0,81.0,1998-03-01,6.5,4.048366,1998-09-01,100.20858
44695,9.0,81.0,1998-03-01,7.5,5.8046713,1998-10-01,110.045364
44696,9.0,81.0,1998-03-01,8.5,8.278646,1998-11-01,126.465706
44697,9.0,81.0,1998-03-01,9.5,4.857383,1998-12-01,251.15024
44698,9.0,81.0,1998-03-01,10.5,2.237097,1999-01-01,127.789246
44699,9.0,81.0,1998-03-01,11.5,1.7657744,1999-02-01,48.22373
44700,9.0,81.0,1998-04-01,0.5,3.5583718,1998-04-01,28.952415
44701,9.0,81.0,1998-04-01,1.5,7.174703,1998-05-01,114.186295
44702,9.0,81.0,1998-04-01,2.5,5.4114532,1998-06-01,19.291832
44703,9.0,81.0,1998-04-01,3.5,4.267485,1998-07-01,59.92273
44704,9.0,81.0,1998-04-01,4.5,3.840348,1998-08-01,110.85957
44705,9.0,81.0,1998-04-01,5.5,3.2389894,1998-09-01,100.20858
44706,9.0,81.0,1998-04-01,6.5,5.2785068,1998-10-01,110.045364
44707,9.0,81.0,1998-04-01,7.5,11.478495,1998-11-01,126.465706
44708,9.0,81.0,1998-04-01,8.5,4.346194,1998-12-01,251.15024
44709,9.0,81.0,1998-04-01,9.5,3.0348363,1999-01-01,127.789246
44710,9.0,81.0,1998-04-01,10.5,1.9799502,1999-02-01,48.22373
44711,9.0,81.0,1998-04-01,11.5,3.0756242,1999-03-01,7.24761
44712,9.0,81.0,1998-05-01,0.5,7.779682,1998-05-01,114.186295
44713,9.0,81.0,1998-05-01,1.5,5.582789,1998-06-01,19.291832
44714,9.0,81.0,1998-05-01,2.5,3.606023,1998-07-01,59.92273
44715,9.0,81.0,1998-05-01,3.5,4.061761,1998-08-01,110.85957
44716,9.0,81.0,1998-05-01,4.5,4.0948133,1998-09-01,100.20858
44717,9.0,81.0,1998-05-01,5.5,6.036764,1998-10-01,110.045364
44718,9.0,81.0,1998-05-01,6.5,10.052374,1998-11-01,126.465706
44719,9.0,81.0,1998-05-01,7.5,4.425071,1998-12-01,251.15024
44720,9.0,81.0,1998-05-01,8.5,2.0632195,1999-01-01,127.789246
44721,9.0,81.0,1998-05-01,9.5,1.5119251,1999-02-01,48.22373
44722,9.0,81.0,1998-05-01,10.5,2.2512434,1999-03-01,7.24761
44723,9.0,81.0,1998-05-01,11.5,6.2727833,1999-04-01,136.89044
44724,9.0,81.0,1998-06-01,0.5,3.6981826,1998-06-01,19.291832
44725,9.0,81.0,1998-06-01,1.5,3.4003925,1998-07-01,59.92273
44726,9.0,81.0,1998-06-01,2.5,4.524779,1998-08-01,110.85957
44727,9.0,81.0,1998-06-01,3.5,4.22231,1998-09-01,100.20858
44728,9.0,81.0,1998-06-01,4.5,6.3696294,1998-10-01,110.045364
44729,9.0,81.0,1998-06-01,5.5,8.091828,1998-11-01,126.465706
44730,9.0,81.0,1998-06-01,6.5,4.9330454,1998-12-01,251.15024
44731,9.0,81.0,1998-06-01,7.5,1.9065857,1999-01-01,127.789246
44732,9.0,81.0,1998-06-01,8.5,2.9246006,1999-02-01,48.22373
44733,9.0,81.0,1998-06-01,9.5,2.4787426,1999-03-01,7.24761
44734,9.0,81.0,1998-06-01,10.5,6.017292,1999-04-01,136.89044
44735,9.0,81.0,1998-06-01,11.5,5.9056373,1999-05-01,45.00962
44736,9.0,81.0,1998-07-01,0.5,2.757797,1998-07-01,59.92273
44737,9.0,81.0,1998-07-01,1.5,2.0609746,1998-08-01,110.85957
44738,9.0,81.0,1998-07-01,2.5,3.090096,1998-09-01,100.20858
44739,9.0,81.0,1998-07-01,3.5,5.7047567,1998-10-01,110.045364
44740,9.0,81.0,1998-07-01,4.5,7.026873,1998-11-01,126.465706
44741,9.0,81.0,1998-07-01,5.5,5.3141584,1998-12-01,251.15024
44742,9.0,81.0,1998-07-01,6.5,1.9358829,1999-01-01,127.789246
44743,9.0,81.0,1998-07-01,7.5,1.5604496,1999-02-01,48.22373
44744,9.0,81.0,1998-07-01,8.5,2.738972,1999-03-01,7.24761
44745,9.0,81.0,1998-07-01,9.5,5.884882,1999-04-01,136.89044
44746,9.0,81.0,1998-07-01,10.5,5.86115,1999-05-01,45.00962
44747,9.0,81.0,1998-07-01,11.5,3.4496498,1999-06-01,17.302624
44748,9.0,81.0,1998-08-01,0.5,3.9578183,1998-08-01,110.85957
44749,9.0,81.0,1998-08-01,1.5,2.9608164,1998-09-01,100.20858
44750,9.0,81.0,1998-08-01,2.5,5.192522,1998-10-01,110.045364
44751,9.0,81.0,1998-08-01,3.5,8.161238,1998-11-01,126.465706
44752,9.0,81.0,1998-08-01,4.5,4.8479137,1998-12-01,251.15024
44753,9.0,81.0,1998-08-01,5.5,2.4057176,1999-01-01,127.789246
44754,9.0,81.0,1998-08-01,6.5,1.7162336,1999-02-01,48.22373
44755,9.0,81.0,1998-08-01,7.5,2.7907946,1999-03-01,7.24761
44756,9.0,81.0,1998-08-01,8.5,5.985861,1999-04-01,136.89044
44757,9.0,81.0,1998-08-01,9.5,5.4135427,1999-05-01,45.00962
44758,9.0,81.0,1998-08-01,10.5,4.205052,1999-06-01,17.302624
44759,9.0,81.0,1998-08-01,11.5,2.2455108,1999-07-01,23.171913
44760,9.0,81.0,1998-09-01,0.5,5.1508765,1998-09-01,100.20858
44761,9.0,81.0,1998-09-01,1.5,4.6114116,1998-10-01,110.045364
44762,9.0,81.0,1998-09-01,2.5,7.4837294,1998-11-01,126.465706
44763,9.0,81.0,1998-09-01,3.5,3.3405704,1998-12-01,251.15024
44764,9.0,81.0,1998-09-01,4.5,2.1074028,1999-01-01,127.789246
44765,9.0,81.0,1998-09-01,5.5,1.8846209,1999-02-01,48.22373
44766,9.0,81.0,1998-09-01,6.5,2.548276,1999-03-01,7.24761
44767,9.0,81.0,1998-09-01,7.5,6.7015786,1999-04-01,136.89044
44768,9.0,81.0,1998-09-01,8.5,5.2411613,1999-05-01,45.00962
44769,9.0,81.0,1998-09-01,9.5,4.2469835,1999-06-01,17.302624
44770,9.0,81.0,1998-09-01,10.5,1.97526,1999-07-01,23.171913
44771,9.0,81.0,1998-09-01,11.5,2.4396722,1999-08-01,68.7662
44772,9.0,81.0,1998-10-01,0.5,7.4979463,1998-10-01,110.045364
44773,9.0,81.0,1998-10-01,1.5,8.72167,1998-11-01,126.465706
44774,9.0,81.0,1998-10-01,2.5,3.372949,1998-12-01,251.15024
44775,9.0,81.0,1998-10-01,3.5,2.195476,1999-01-01,127.789246
44776,9.0,81.0,1998-10-01,4.5,1.4705002,1999-02-01,48.22373
44777,9.0,81.0,1998-10-01,5.5,3.2064495,1999-03-01,7.24761
44778,9.0,81.0,1998-10-01,6.5,6.1939883,1999-04-01,136.89044
44779,9.0,81.0,1998-10-01,7.5,4.8275075,1999-05-01,45.00962
44780,9.0,81.0,1998-10-01,8.5,4.1813555,1999-06-01,17.302624
44781,9.0,81.0,1998-10-01,9.5,3.1074119,1999-07-01,23.171913
44782,9.0,81.0,1998-10-01,10.5,2.9836297,1999-08-01,68.7662
44783,9.0,81.0,1998-10-01,11.5,2.6380365,1999-09-01,26.786594
44784,9.0,81.0,1998-11-01,0.5,10.170412,1998-11-01,126.465706
44785,9.0,81.0,1998-11-01,1.5,4.910999,1998-12-01,251.15024
44786,9.0,81.0,1998-11-01,2.5,2.43339,1999-01-01,127.789246
44787,9.0,81.0,1998-11-01,3.5,1.9270198,1999-02-01,48.22373
44788,9.0,81.0,1998-11-01,4.5,2.58751,1999-03-01,7.24761
44789,9.0,81.0,1998-11-01,5.5,6.556151,1999-04-01,136.89044
44790,9.0,81.0,1998-11-01,6.5,5.9691095,1999-05-01,45.00962
44791,9.0,81.0,1998-11-01,7.5,4.002884,1999-06-01,17.302624
44792,9.0,81.0,1998-11-01,8.5,2.44011,1999-07-01,23.171913
44793,9.0,81.0,1998-11-01,9.5,2.5285947,1999-08-01,68.7662
44794,9.0,81.0,1998-11-01,10.5,2.2234137,1999-09-01,26.786594
44795,9.0,81.0,1998-11-01,11.5,6.9867163,1999-10-01,205.39255
44796,9.0,81.0,1998-12-01,0.5,8.241733,1998-12-01,251.15024
44797,9.0,81.0,1998-12-01,1.5,2.3053696,1999-01-01,127.789246
44798,9.0,81.0,1998-12-01,2.5,1.7841341,1999-02-01,48.22373
44799,9.0,81.0,1998-12-01,3.5,2.4212117,1999-03-01,7.24761
44800,9.0,81.0,1998-12-01,4.5,5.7653255,1999-04-01,136.89044
44801,9.0,81.0,1998-12-01,5.5,5.3500395,1999-05-01,45.00962
44802,9.0,81.0,1998-12-01,6.5,4.0390964,1999-06-01,17.302624
44803,9.0,81.0,1998-12-01,7.5,2.0988536,1999-07-01,23.171913
44804,9.0,81.0,1998-12-01,8.5,2.5142891,1999-08-01,68.7662
44805,9.0,81.0,1998-12-01,9.5,2.475502,1999-09-01,26.786594
44806,9.0,81.0,1998-12-01,10.5,6.1070275,1999-10-01,205.39255
44807,9.0,81.0,1998-12-01,11.5,9.03974,1999-11-01,303.49963
44808,9.0,81.0,1999-01-01,0.5,6.3209176,1999-01-01,127.789246
44809,9.0,81.0,1999-01-01,1.5,3.009501,1999-02-01,48.22373
44810,9.0,81.0,1999-01-01,2.5,3.741541,1999-03-01,7.24761
44811,9.0,81.0,1999-01-01,3.5,5.917473,1999-04-01,136.89044
44812,9.0,81.0,1999-01-01,4.5,4.4453726,1999-05-01,45.00962
44813,9.0,81.0,1999-01-01,5.5,3.542303,1999-06-01,17.302624
44814,9.0,81.0,1999-01-01,6.5,2.5356965,1999-07-01,23.171913
44815,9.0,81.0,1999-01-01,7.5,2.0416105,1999-08-01,68.7662
44816,9.0,81.0,1999-01-01,8.5,2.3706412,1999-09-01,26.786594
44817,9.0,81.0,1999-01-01,9.5,6.9638968,1999-10-01,205.39255
44818,9.0,81.0,1999-01-01,10.5,8.908275,1999-11-01,303.49963
44819,9.0,81.0,1999-01-01,11.5,4.3955283,1999-12-01,157.29596
44820,9.0,81.0,1999-02-01,0.5,2.6515224,1999-02-01,48.22373
44821,9.0,81.0,1999-02-01,1.5,4.8611817,1999-03-01,7.24761
44822,9.0,81.0,1999-02-01,2.5,6.449744,1999-04-01,136.89044
44823,9.0,81.0,1999-02-01,3.5,4.606101,1999-05-01,45.00962
44824,9.0,81.0,1999-02-01,4.5,4.0666585,1999-06-01,17.302624
44825,9.0,81.0,1999-02-01,5.5,2.8639116,1999-07-01,23.171913
44826,9.0,81.0,1999-02-01,6.5,2.054876,1999-08-01,68.7662
44827,9.0,81.0,1999-02-01,7.5,2.4474986,1999-09-01,26.786594
44828,9.0,81.0,1999-02-01,8.5,6.031943,1999-10-01,205.39255
44829,9.0,81.0,1999-02-01,9.5,8.955717,1999-11-01,303.49963
44830,9.0,81.0,1999-02-01,10.5,3.1074102,1999-12-01,157.29596
44831,9.0,81.0,1999-02-01,11.5,1.507415,2000-01-01,130.77985
44832,9.0,81.0,1999-03-01,0.5,4.036884,1999-03-01,7.24761
44833,9.0,81.0,1999-03-01,1.5,7.927684,1999-04-01,136.89044
44834,9.0,81.0,1999-03-01,2.5,2.908503,1999-05-01,45.00962
44835,9.0,81.0,1999-03-01,3.5,3.8018425,1999-06-01,17.302624
44836,9.0,81.0,1999-03-01,4.5,1.8169758,1999-07-01,23.171913
44837,9.0,81.0,1999-03-01,5.5,1.554666,1999-08-01,68.7662
44838,9.0,81.0,1999-03-01,6.5,1.8598362,1999-09-01,26.786594
44839,9.0,81.0,1999-03-01,7.5,7.073189,1999-10-01,205.39255
44840,9.0,81.0,1999-03-01,8.5,8.224339,1999-11-01,303.49963
44841,9.0,81.0,1999-03-01,9.5,3.4954727,1999-12-01,157.29596
44842,9.0,81.0,1999-03-01,10.5,1.9775598,2000-01-01,130.77985
44843,9.0,81.0,1999-03-01,11.5,1.7073834,2000-02-01,61.79852
44844,9.0,81.0,1999-04-01,0.5,3.7258441,1999-04-01,136.89044
44845,9.0,81.0,1999-04-01,1.5,2.0169194,1999-05-01,45.00962
44846,9.0,81.0,1999-04-01,2.5,3.6605887,1999-06-01,17.302624
44847,9.0,81.0,1999-04-01,3.5,1.5446047,1999-07-01,23.171913
44848,9.0,81.0,1999-04-01,4.5,1.4830625,1999-08-01,68.7662
44849,9.0,81.0,1999-04-01,5.5,2.246673,1999-09-01,26.786594
44850,9.0,81.0,1999-04-01,6.5,5.9780564,1999-10-01,205.39255
44851,9.0,81.0,1999-04-01,7.5,8.684122,1999-11-01,303.49963
44852,9.0,81.0,1999-04-01,8.5,3.495213,1999-12-01,157.29596
44853,9.0,81.0,1999-04-01,9.5,2.232163,2000-01-01,130.77985
44854,9.0,81.0,1999-04-01,10.5,1.4619478,2000-02-01,61.79852
44855,9.0,81.0,1999-04-01,11.5,2.5986676,2000-03-01,24.467281
44856,9.0,81.0,1999-05-01,0.5,1.4010932,1999-05-01,45.00962
44857,9.0,81.0,1999-05-01,1.5,3.6865525,1999-06-01,17.302624
44858,9.0,81.0,1999-05-01,2.5,1.381192,1999-07-01,23.171913
44859,9.0,81.0,1999-05-01,3.5,1.4708364,1999-08-01,68.7662
44860,9.0,81.0,1999-05-01,4.5,2.5671287,1999-09-01,26.786594
44861,9.0,81.0,1999-05-01,5.5,6.2992277,1999-10-01,205.39255
44862,9.0,81.0,1999-05-01,6.5,9.861799,1999-11-01,303.49963
44863,9.0,81.0,1999-05-01,7.5,3.8800464,1999-12-01,157.29596
44864,9.0,81.0,1999-05-01,8.5,1.5767295,2000-01-01,130.77985
44865,9.0,81.0,1999-05-01,9.5,0.8426401,2000-02-01,61.79852
44866,9.0,81.0,1999-05-01,10.5,3.2106488,2000-03-01,24.467281
44867,9.0,81.0,1999-05-01,11.5,4.6318064,2000-04-01,67.98068
44868,9.0,81.0,1999-06-01,0.5,2.5262284,1999-06-01,17.302624
44869,9.0,81.0,1999-06-01,1.5,1.0335914,1999-07-01,23.171913
44870,9.0,81.0,1999-06-01,2.5,1.4695756,1999-08-01,68.7662
44871,9.0,81.0,1999-06-01,3.5,1.7801921,1999-09-01,26.786594
44872,9.0,81.0,1999-06-01,4.5,6.6858063,1999-10-01,205.39255
44873,9.0,81.0,1999-06-01,5.5,10.011128,1999-11-01,303.49963
44874,9.0,81.0,1999-06-01,6.5,4.859412,1999-12-01,157.29596
44875,9.0,81.0,1999-06-01,7.5,2.129196,2000-01-01,130.77985
44876,9.0,81.0,1999-06-01,8.5,1.1472194,2000-02-01,61.79852
44877,9.0,81.0,1999-06-01,9.5,2.78399,2000-03-01,24.467281
44878,9.0,81.0,1999-06-01,10.5,4.9433866,2000-04-01,67.98068
44879,9.0,81.0,1999-06-01,11.5,5.1163344,2000-05-01,51.585762
44880,9.0,81.0,1999-07-01,0.5,2.1212325,1999-07-01,23.171913
44881,9.0,81.0,1999-07-01,1.5,1.3882654,1999-08-01,68.7662
44882,9.0,81.0,1999-07-01,2.5,2.241359,1999-09-01,26.786594
44883,9.0,81.0,1999-07-01,3.5,5.9548516,1999-10-01,205.39255
44884,9.0,81.0,1999-07-01,4.5,9.835421,1999-11-01,303.49963
44885,9.0,81.0,1999-07-01,5.5,4.117386,1999-12-01,157.29596
44886,9.0,81.0,1999-07-01,6.5,3.2133713,2000-01-01,130.77985
44887,9.0,81.0,1999-07-01,7.5,1.564447,2000-02-01,61.79852
44888,9.0,81.0,1999-07-01,8.5,2.9611495,2000-03-01,24.467281
44889,9.0,81.0,1999-07-01,9.5,6.7644706,2000-04-01,67.98068
44890,9.0,81.0,1999-07-01,10.5,4.688077,2000-05-01,51.585762
44891,9.0,81.0,1999-07-01,11.5,3.750447,2000-06-01,27.253218
44892,9.0,81.0,1999-08-01,0.5,1.2594925,1999-08-01,68.7662
44893,9.0,81.0,1999-08-01,1.5,2.5102954,1999-09-01,26.786594
44894,9.0,81.0,1999-08-01,2.5,7.9382553,1999-10-01,205.39255
44895,9.0,81.0,1999-08-01,3.5,9.602911,1999-11-01,303.49963
44896,9.0,81.0,1999-08-01,4.5,6.279685,1999-12-01,157.29596
44897,9.0,81.0,1999-08-01,5.5,2.1396182,2000-01-01,130.77985
44898,9.0,81.0,1999-08-01,6.5,1.626021,2000-02-01,61.79852
44899,9.0,81.0,1999-08-01,7.5,2.5494313,2000-03-01,24.467281
44900,9.0,81.0,1999-08-01,8.5,5.7608247,2000-04-01,67.98068
44901,9.0,81.0,1999-08-01,9.5,4.825568,2000-05-01,51.585762
44902,9.0,81.0,1999-08-01,10.5,3.7664802,2000-06-01,27.253218
44903,9.0,81.0,1999-08-01,11.5,2.4977932,2000-07-01,16.293808
44904,9.0,81.0,1999-09-01,0.5,3.1389377,1999-09-01,26.786594
44905,9.0,81.0,1999-09-01,1.5,6.0082912,1999-10-01,205.39255
44906,9.0,81.0,1999-09-01,2.5,8.2564745,1999-11-01,303.49963
44907,9.0,81.0,1999-09-01,3.5,4.5726867,1999-12-01,157.29596
44908,9.0,81.0,1999-09-01,4.5,2.2933984,2000-01-01,130.77985
44909,9.0,81.0,1999-09-01,5.5,1.4147909,2000-02-01,61.79852
44910,9.0,81.0,1999-09-01,6.5,2.3413324,2000-03-01,24.467281
44911,9.0,81.0,1999-09-01,7.5,5.3377867,2000-04-01,67.98068
44912,9.0,81.0,1999-09-01,8.5,6.3333235,2000-05-01,51.585762
44913,9.0,81.0,1999-09-01,9.5,4.1692533,2000-06-01,27.253218
44914,9.0,81.0,1999-09-01,10.5,2.6364946,2000-07-01,16.293808
44915,9.0,81.0,1999-09-01,11.5,2.3989034,2000-08-01,131.52483
44916,9.0,81.0,1999-10-01,0.5,9.743396,1999-10-01,205.39255
44917,9.0,81.0,1999-10-01,1.5,10.719915,1999-11-01,303.49963
44918,9.0,81.0,1999-10-01,2.5,4.353075,1999-12-01,157.29596
44919,9.0,81.0,1999-10-01,3.5,2.0289197,2000-01-01,130.77985
44920,9.0,81.0,1999-10-01,4.5,1.2118059,2000-02-01,61.79852
44921,9.0,81.0,1999-10-01,5.5,2.968691,2000-03-01,24.467281
44922,9.0,81.0,1999-10-01,6.5,6.2433267,2000-04-01,67.98068
44923,9.0,81.0,1999-10-01,7.5,5.8286242,2000-05-01,51.585762
44924,9.0,81.0,1999-10-01,8.5,3.7759693,2000-06-01,27.253218
44925,9.0,81.0,1999-10-01,9.5,3.2774975,2000-07-01,16.293808
44926,9.0,81.0,1999-10-01,10.5,2.8622751,2000-08-01,131.52483
44927,9.0,81.0,1999-10-01,11.5,2.4392927,2000-09-01,101.445755
44928,9.0,81.0,1999-11-01,0.5,8.816145,1999-11-01,303.49963
44929,9.0,81.0,1999-11-01,1.5,3.7722576,1999-12-01,157.29596
44930,9.0,81.0,1999-11-01,2.5,1.4500964,2000-01-01,130.77985
44931,9.0,81.0,1999-11-01,3.5,1.2969567,2000-02-01,61.79852
44932,9.0,81.0,1999-11-01,4.5,3.5691476,2000-03-01,24.467281
44933,9.0,81.0,1999-11-01,5.5,6.755896,2000-04-01,67.98068
44934,9.0,81.0,1999-11-01,6.5,5.188483,2000-05-01,51.585762
44935,9.0,81.0,1999-11-01,7.5,3.6311398,2000-06-01,27.253218
44936,9.0,81.0,1999-11-01,8.5,3.3970585,2000-07-01,16.293808
44937,9.0,81.0,1999-11-01,9.5,2.9406374,2000-08-01,131.52483
44938,9.0,81.0,1999-11-01,10.5,2.9318979,2000-09-01,101.445755
44939,9.0,81.0,1999-11-01,11.5,7.1485405,2000-10-01,72.04405
44940,9.0,81.0,1999-12-01,0.5,4.601052,1999-12-01,157.29596
44941,9.0,81.0,1999-12-01,1.5,1.6066139,2000-01-01,130.77985
44942,9.0,81.0,1999-12-01,2.5,2.1053653,2000-02-01,61.79852
44943,9.0,81.0,1999-12-01,3.5,2.7428172,2000-03-01,24.467281
44944,9.0,81.0,1999-12-01,4.5,5.693095,2000-04-01,67.98068
44945,9.0,81.0,1999-12-01,5.5,5.7428346,2000-05-01,51.585762
44946,9.0,81.0,1999-12-01,6.5,3.9211915,2000-06-01,27.253218
44947,9.0,81.0,1999-12-01,7.5,2.8209422,2000-07-01,16.293808
44948,9.0,81.0,1999-12-01,8.5,2.047955,2000-08-01,131.52483
44949,9.0,81.0,1999-12-01,9.5,2.638386,2000-09-01,101.445755
44950,9.0,81.0,1999-12-01,10.5,6.006049,2000-10-01,72.04405
44951,9.0,81.0,1999-12-01,11.5,8.665945,2000-11-01,260.58496
44952,9.0,81.0,2000-01-01,0.5,3.1230714,2000-01-01,130.77985
44953,9.0,81.0,2000-01-01,1.5,2.0178833,2000-02-01,61.79852
44954,9.0,81.0,2000-01-01,2.5,2.9317937,2000-03-01,24.467281
44955,9.0,81.0,2000-01-01,3.5,5.5266213,2000-04-01,67.98068
44956,9.0,81.0,2000-01-01,4.5,5.651538,2000-05-01,51.585762
44957,9.0,81.0,2000-01-01,5.5,4.4396315,2000-06-01,27.253218
44958,9.0,81.0,2000-01-01,6.5,2.6883314,2000-07-01,16.293808
44959,9.0,81.0,2000-01-01,7.5,2.856832,2000-08-01,131.52483
44960,9.0,81.0,2000-01-01,8.5,2.6874475,2000-09-01,101.445755
44961,9.0,81.0,2000-01-01,9.5,6.128354,2000-10-01,72.04405
44962,9.0,81.0,2000-01-01,10.5,9.04336,2000-11-01,260.58496
44963,9.0,81.0,2000-01-01,11.5,4.650717,2000-12-01,244.78606
44964,9.0,81.0,2000-02-01,0.5,0.91313756,2000-02-01,61.79852
44965,9.0,81.0,2000-02-01,1.5,4.523122,2000-03-01,24.467281
44966,9.0,81.0,2000-02-01,2.5,6.401538,2000-04-01,67.98068
44967,9.0,81.0,2000-02-01,3.5,5.4292793,2000-05-01,51.585762
44968,9.0,81.0,2000-02-01,4.5,3.5845876,2000-06-01,27.253218
44969,9.0,81.0,2000-02-01,5.5,2.2526793,2000-07-01,16.293808
44970,9.0,81.0,2000-02-01,6.5,1.8923134,2000-08-01,131.52483
44971,9.0,81.0,2000-02-01,7.5,1.6226829,2000-09-01,101.445755
44972,9.0,81.0,2000-02-01,8.5,6.94765,2000-10-01,72.04405
44973,9.0,81.0,2000-02-01,9.5,8.11292,2000-11-01,260.58496
44974,9.0,81.0,2000-02-01,10.5,3.5495007,2000-12-01,244.78606
44975,9.0,81.0,2000-02-01,11.5,0.74216944,2001-01-01,155.33029
44976,9.0,81.0,2000-03-01,0.5,3.449145,2000-03-01,24.467281
44977,9.0,81.0,2000-03-01,1.5,6.7470512,2000-04-01,67.98068
44978,9.0,81.0,2000-03-01,2.5,4.114705,2000-05-01,51.585762
44979,9.0,81.0,2000-03-01,3.5,4.1182995,2000-06-01,27.253218
44980,9.0,81.0,2000-03-01,4.5,2.2622685,2000-07-01,16.293808
44981,9.0,81.0,2000-03-01,5.5,1.4064333,2000-08-01,131.52483
44982,9.0,81.0,2000-03-01,6.5,1.9832178,2000-09-01,101.445755
44983,9.0,81.0,2000-03-01,7.5,7.1885767,2000-10-01,72.04405
44984,9.0,81.0,2000-03-01,8.5,6.1261263,2000-11-01,260.58496
44985,9.0,81.0,2000-03-01,9.5,3.6214325,2000-12-01,244.78606
44986,9.0,81.0,2000-03-01,10.5,1.1362247,2001-01-01,155.33029
44987,9.0,81.0,2000-03-01,11.5,0.4821387,2001-02-01,24.170647
44988,9.0,81.0,2000-04-01,0.5,7.9864364,2000-04-01,67.98068
44989,9.0,81.0,2000-04-01,1.5,3.662735,2000-05-01,51.585762
44990,9.0,81.0,2000-04-01,2.5,3.638078,2000-06-01,27.253218
44991,9.0,81.0,2000-04-01,3.5,1.6622597,2000-07-01,16.293808
44992,9.0,81.0,2000-04-01,4.5,1.3585613,2000-08-01,131.52483
44993,9.0,81.0,2000-04-01,5.5,1.9515874,2000-09-01,101.445755
44994,9.0,81.0,2000-04-01,6.5,6.923448,2000-10-01,72.04405
44995,9.0,81.0,2000-04-01,7.5,7.796276,2000-11-01,260.58496
44996,9.0,81.0,2000-04-01,8.5,3.4963365,2000-12-01,244.78606
44997,9.0,81.0,2000-04-01,9.5,1.3339953,2001-01-01,155.33029
44998,9.0,81.0,2000-04-01,10.5,0.6411587,2001-02-01,24.170647
44999,9.0,81.0,2000-04-01,11.5,1.7678941,2001-03-01,9.691237
45000,9.0,81.0,2000-05-01,0.5,4.973838,2000-05-01,51.585762
45001,9.0,81.0,2000-05-01,1.5,3.8938432,2000-06-01,27.253218
45002,9.0,81.0,2000-05-01,2.5,1.433683,2000-07-01,16.293808
45003,9.0,81.0,2000-05-01,3.5,1.4017818,2000-08-01,131.52483
45004,9.0,81.0,2000-05-01,4.5,1.6514757,2000-09-01,101.445755
45005,9.0,81.0,2000-05-01,5.5,6.2066054,2000-10-01,72.04405
45006,9.0,81.0,2000-05-01,6.5,7.034378,2000-11-01,260.58496
45007,9.0,81.0,2000-05-01,7.5,3.446567,2000-12-01,244.78606
45008,9.0,81.0,2000-05-01,8.5,1.3999705,2001-01-01,155.33029
45009,9.0,81.0,2000-05-01,9.5,0.9657052,2001-02-01,24.170647
45010,9.0,81.0,2000-05-01,10.5,2.5388103,2001-03-01,9.691237
45011,9.0,81.0,2000-05-01,11.5,6.0914426,2001-04-01,196.46153
45012,9.0,81.0,2000-06-01,0.5,3.7008834,2000-06-01,27.253218
45013,9.0,81.0,2000-06-01,1.5,1.6206404,2000-07-01,16.293808
45014,9.0,81.0,2000-06-01,2.5,1.8704675,2000-08-01,131.52483
45015,9.0,81.0,2000-06-01,3.5,1.913464,2000-09-01,101.445755
45016,9.0,81.0,2000-06-01,4.5,6.8769126,2000-10-01,72.04405
45017,9.0,81.0,2000-06-01,5.5,9.458696,2000-11-01,260.58496
45018,9.0,81.0,2000-06-01,6.5,3.1630044,2000-12-01,244.78606
45019,9.0,81.0,2000-06-01,7.5,1.7185904,2001-01-01,155.33029
45020,9.0,81.0,2000-06-01,8.5,1.6424946,2001-02-01,24.170647
45021,9.0,81.0,2000-06-01,9.5,2.147489,2001-03-01,9.691237
45022,9.0,81.0,2000-06-01,10.5,5.274585,2001-04-01,196.46153
45023,9.0,81.0,2000-06-01,11.5,5.554538,2001-05-01,21.170738
45024,9.0,81.0,2000-07-01,0.5,0.99071056,2000-07-01,16.293808
45025,9.0,81.0,2000-07-01,1.5,1.1824172,2000-08-01,131.52483
45026,9.0,81.0,2000-07-01,2.5,1.5105356,2000-09-01,101.445755
45027,9.0,81.0,2000-07-01,3.5,6.625268,2000-10-01,72.04405
45028,9.0,81.0,2000-07-01,4.5,8.377004,2000-11-01,260.58496
45029,9.0,81.0,2000-07-01,5.5,3.0901456,2000-12-01,244.78606
45030,9.0,81.0,2000-07-01,6.5,1.5567794,2001-01-01,155.33029
45031,9.0,81.0,2000-07-01,7.5,0.8885994,2001-02-01,24.170647
45032,9.0,81.0,2000-07-01,8.5,2.918266,2001-03-01,9.691237
